timestamp,price,fee_zar,lp_zar,lp_usdc,lp_value_zar
2025-06-02 00:00:00,18.18,0.1151407852610912,6934.876104865819,408.7180933781938,14365.371042481383
2025-06-02 01:00:00,18.18,0.0,6934.876104865819,408.7180933781938,14365.371042481383
2025-06-02 02:00:00,18.21,0.3457072924790506,6819.735302209004,415.0462517614823,14377.727546785598
2025-06-02 03:00:00,18.24,0.34542217369071554,6704.689304707591,421.35879148536236,14390.273661400599
2025-06-02 04:00:00,18.19,0.5745987766818256,6896.485288935722,410.82921888719807,14369.468780493855
2025-06-02 05:00:00,18.15,0.4603729566882753,7050.111947441287,402.37425182221597,14353.204618014506
2025-06-02 06:00:00,18.09,0.691128045924347,7280.869696259446,389.63925926787016,14329.443896415218
2025-06-02 07:00:00,18.08,0.11545850317900372,7319.366505813088,387.51059954849325,14325.558145649846
2025-06-02 08:00:00,18.1,0.23107664260134939,7242.383525592606,391.76615466085696,14333.350924954117
2025-06-02 09:00:00,18.12,0.23094887018581367,7165.443065669188,396.0146622065857,14341.22874485252
2025-06-02 10:00:00,18.13,0.11539474919809699,7126.988758818059,398.13627921703056,14345.199501022824
2025-06-02 11:00:00,18.13,0.0,7126.988758818059,398.13627921703056,14345.199501022824
2025-06-02 12:00:00,18.09,0.46113327264093507,7280.869696259446,389.63925926787016,14329.443896415218
2025-06-02 13:00:00,18.08,0.11545850317900372,7319.366505813088,387.51059954849325,14325.558145649846
2025-06-02 14:00:00,18.04,0.4617697550650425,7473.460309633188,378.9782685236403,14310.228273799657
2025-06-02 15:00:00,18.05,0.11565040106131645,7434.920856132931,381.1140100021503,14314.028736671742
2025-06-02 16:00:00,18.06,0.1156183516302075,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-02 17:00:00,18.03,0.3465669027582371,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-02 18:00:00,18.06,0.34714355317879986,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-02 19:00:00,18.05,0.1155543326093713,7434.920856132931,381.1140100021503,14314.028736671742
2025-06-02 20:00:00,18.05,0.0,7434.920856132931,381.1140100021503,14314.028736671742
2025-06-02 21:00:00,18.03,0.23114060819053822,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-02 22:00:00,18.04,0.11568247715959512,7473.460309633188,378.9782685236403,14310.228273799657
2025-06-02 23:00:00,18.03,0.1156183516179324,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-03 00:00:00,18.03,0.0,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-03 01:00:00,18.01,0.23126869928332056,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-03 02:00:00,18.09,0.926871062009528,7280.869696259446,389.63925926787016,14329.443896415218
2025-06-03 03:00:00,18.08,0.11545850317900372,7319.366505813088,387.51059954849325,14325.558145649846
2025-06-03 04:00:00,18.1,0.23107664260134939,7242.383525592606,391.76615466085696,14333.350924954117
2025-06-03 05:00:00,18.05,0.5768136332689665,7434.920856132931,381.1140100021503,14314.028736671742
2025-06-03 06:00:00,18.06,0.1156183516302075,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 07:00:00,18.06,0.0,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 08:00:00,18.06,0.0,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 09:00:00,18.06,0.0,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 10:00:00,18.06,0.0,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 11:00:00,18.06,0.0,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 12:00:00,18.06,0.0,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 13:00:00,18.08,0.23120462732176253,7319.366505813088,387.51059954849325,14325.558145649846
2025-06-03 14:00:00,18.06,0.2309488699906544,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 15:00:00,18.09,0.3468548689579017,7280.869696259446,389.63925926787016,14329.443896415218
2025-06-03 16:00:00,18.09,0.0,7280.869696259446,389.63925926787016,14329.443896415218
2025-06-03 17:00:00,18.09,0.0,7280.869696259446,389.63925926787016,14329.443896415218
2025-06-03 18:00:00,18.09,0.0,7280.869696259446,389.63925926787016,14329.443896415218
2025-06-03 19:00:00,18.06,0.34627965358649554,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-03 20:00:00,18.08,0.23120462732176253,7319.366505813088,387.51059954849325,14325.558145649846
2025-06-03 21:00:00,18.1,0.23107664260134939,7242.383525592606,391.76615466085696,14333.350924954117
2025-06-03 22:00:00,18.1,0.0,7242.383525592606,391.76615466085696,14333.350924954117
2025-06-03 23:00:00,18.07,0.34618406246823713,7357.873963081198,385.38017306210696,14321.69369031347
2025-06-04 00:00:00,18.06,0.11552236295824553,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-04 01:00:00,18.05,0.1155543326093713,7434.920856132931,381.1140100021503,14314.028736671742
2025-06-04 02:00:00,18.07,0.23126869948025172,7357.873963081198,385.38017306210696,14321.69369031347
2025-06-04 03:00:00,18.08,0.11555433262159204,7319.366505813088,387.51059954849325,14325.558145649846
2025-06-04 04:00:00,18.07,0.11549041982700047,7357.873963081198,385.38017306210696,14321.69369031347
2025-06-04 05:00:00,18.07,0.0,7357.873963081198,385.38017306210696,14321.69369031347
2025-06-04 06:00:00,18.08,0.11555433262159204,7319.366505813088,387.51059954849325,14325.558145649846
2025-06-04 07:00:00,18.05,0.3463753239344716,7434.920856132931,381.1140100021503,14314.028736671742
2025-06-04 08:00:00,18.02,0.34666281145346994,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-04 09:00:00,18.01,0.11568247714727249,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-04 10:00:00,18.02,0.11574670950548863,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-04 11:00:00,18.06,0.46305066987935667,7396.392076903742,383.2479773633575,14317.850548085979
2025-06-04 12:00:00,18.03,0.3465669027582371,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-04 13:00:00,18.03,0.0,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-04 14:00:00,17.96,0.8088777109907155,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-04 15:00:00,17.99,0.3478199627187729,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-04 16:00:00,17.93,0.6941895064826444,7898.101347605379,355.3673136385919,14269.83728114533
2025-06-04 17:00:00,18.0,0.8127107208379034,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-04 18:00:00,18.02,0.23158986121055095,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-04 19:00:00,18.03,0.11571457996185153,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-04 20:00:00,18.02,0.11565040104894977,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-04 21:00:00,18.01,0.11568247714727249,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-04 22:00:00,18.02,0.11574670950548863,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-04 23:00:00,18.02,0.0,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-05 00:00:00,18.0,0.23133282473861916,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-05 01:00:00,18.01,0.11577886582731256,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-05 02:00:00,18.03,0.23152552182555633,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-05 03:00:00,18.02,0.11565040104894977,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-05 04:00:00,18.02,0.0,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-05 05:00:00,18.02,0.0,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-05 06:00:00,18.03,0.11571457996185153,7512.010446281271,376.8407504682154,14306.449177223194
2025-06-05 07:00:00,18.0,0.3468548679617654,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-05 08:00:00,17.98,0.2314612358361908,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-05 09:00:00,17.96,0.2315898610116294,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-05 10:00:00,17.96,0.0,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-05 11:00:00,17.95,0.11587549582288145,7820.79720206836,359.6763525207883,14276.98772981651
2025-06-05 12:00:00,17.92,0.34762629848682597,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-05 13:00:00,17.95,0.34820826215616774,7820.79720206836,359.6763525207883,14276.98772981651
2025-06-05 14:00:00,17.93,0.2317832014733461,7898.101347605379,355.3673136385919,14269.83728114533
2025-06-05 15:00:00,17.97,0.4642126507930448,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-05 16:00:00,17.99,0.2317832016734252,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-05 17:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-05 18:00:00,18.01,0.3476262994986027,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-05 19:00:00,18.0,0.11571457994956279,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-05 20:00:00,18.02,0.23158986121055095,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-05 21:00:00,17.98,0.46253702410287817,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-05 22:00:00,18.01,0.3476262994986027,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-05 23:00:00,18.01,0.0,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-06 00:00:00,18.01,0.0,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-06 01:00:00,17.99,0.2313970035648067,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-06 02:00:00,17.99,0.0,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-06 03:00:00,18.02,0.3475295891184857,7550.571274966174,374.70145337149046,14302.691464720432
2025-06-06 04:00:00,18.0,0.23133282473861916,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-06 05:00:00,17.99,0.11574670949299366,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-06 06:00:00,17.97,0.23152552162709567,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-06 07:00:00,17.97,0.0,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-06 08:00:00,17.97,0.0,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-06 09:00:00,17.98,0.11587549583541633,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-06 10:00:00,17.95,0.3473364092504287,7820.79720206836,359.6763525207883,14276.98772981651
2025-06-06 11:00:00,17.95,0.0,7820.79720206836,359.6763525207883,14276.98772981651
2025-06-06 12:00:00,17.96,0.11594005041665466,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-06 13:00:00,17.97,0.11590775964340731,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-06 14:00:00,17.97,0.0,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-06 15:00:00,17.97,0.0,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-06 16:00:00,17.99,0.2317832016734252,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-06 17:00:00,17.99,0.0,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-06 18:00:00,18.01,0.23165425426360028,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-06 19:00:00,17.99,0.2313970035648067,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-06 20:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-06 21:00:00,17.98,0.0,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-06 22:00:00,18.0,0.23171870105959033,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-06 23:00:00,18.0,0.0,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-07 00:00:00,17.98,0.2314612358361908,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-07 01:00:00,17.99,0.11584325895489687,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 02:00:00,17.99,0.0,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 03:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-07 04:00:00,17.97,0.11581104895230429,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-07 05:00:00,17.97,0.0,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-07 06:00:00,17.96,0.11584325894243715,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-07 07:00:00,18.0,0.46382435240754855,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-07 08:00:00,18.01,0.11577886582731256,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-07 09:00:00,17.99,0.2313970035648067,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 10:00:00,18.0,0.1158110489646407,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-07 11:00:00,17.99,0.11574670949299366,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 12:00:00,17.99,0.0,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 13:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-07 14:00:00,18.0,0.23171870105959033,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-07 15:00:00,17.97,0.34714355217679527,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-07 16:00:00,17.98,0.11587549583541633,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-07 17:00:00,17.99,0.11584325895489687,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 18:00:00,18.0,0.1158110489646407,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-07 19:00:00,17.99,0.11574670949299366,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 20:00:00,17.99,0.0,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 21:00:00,18.0,0.1158110489646407,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-07 22:00:00,17.99,0.11574670949299366,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-07 23:00:00,18.01,0.23165425426360028,7589.142804589345,372.5603747642857,14298.955154094132
2025-06-08 00:00:00,18.0,0.11571457994956279,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-08 01:00:00,17.99,0.11574670949299366,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 02:00:00,18.0,0.1158110489646407,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-08 03:00:00,17.99,0.11574670949299366,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 04:00:00,17.97,0.23152552162709567,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-08 05:00:00,17.98,0.11587549583541633,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-08 06:00:00,17.99,0.11584325895489687,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 07:00:00,17.97,0.23152552162709567,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-08 08:00:00,17.99,0.2317832016734252,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 09:00:00,17.99,0.0,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 10:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-08 11:00:00,18.0,0.23171870105959033,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-08 12:00:00,17.96,0.4627936316244207,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-08 13:00:00,18.0,0.46382435240754855,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-08 14:00:00,17.98,0.2314612358361908,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-08 15:00:00,17.99,0.11584325895489687,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 16:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-08 17:00:00,18.0,0.23171870105959033,7627.725044064471,370.41751217262714,14295.24026317176
2025-06-08 18:00:00,17.99,0.11574670949299366,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 19:00:00,17.99,0.0,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 20:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-08 21:00:00,17.97,0.11581104895230429,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-08 22:00:00,17.99,0.2317832016734252,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-08 23:00:00,17.98,0.11577886581484415,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-09 00:00:00,17.99,0.11584325895489687,7666.318002317657,368.2728631177264,14291.546809805553
2025-06-09 01:00:00,17.96,0.3472399405463681,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-09 02:00:00,17.97,0.11590775964340731,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-09 03:00:00,17.95,0.23165425406434842,7820.79720206836,359.6763525207883,14276.98772981651
2025-06-09 04:00:00,17.96,0.11594005041665466,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-09 05:00:00,17.96,0.0,7782.161279193168,361.8281723132281,14280.595253938745
2025-06-09 06:00:00,17.92,0.4633081305283879,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-09 07:00:00,17.91,0.11600471299638976,7975.448619593489,351.051058949349,14262.77308537633
2025-06-09 08:00:00,17.9,0.11603708489068239,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-09 09:00:00,17.93,0.34840290018632714,7898.101347605379,355.3673136385919,14269.83728114533
2025-06-09 10:00:00,17.92,0.11597236817994579,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-09 11:00:00,17.89,0.3479169147662387,8052.839090291469,346.72756829154065,14255.795287027131
2025-06-09 12:00:00,17.91,0.23230115304404264,7975.448619593489,351.051058949349,14262.77308537633
2025-06-09 13:00:00,17.94,0.3483055403839646,7859.443888538786,357.5227337985494,14273.401732884762
2025-06-09 14:00:00,17.89,0.5793765327611587,8052.839090291469,346.72756829154065,14255.795287027131
2025-06-09 15:00:00,17.92,0.34850034167752925,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-09 16:00:00,17.89,0.3479169147662387,8052.839090291469,346.72756829154065,14255.795287027131
2025-06-09 17:00:00,17.9,0.11613436343362599,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-09 18:00:00,17.88,0.232106514433503,8091.550547792786,344.563103152369,14252.338832157144
2025-06-09 19:00:00,17.91,0.34859786497173406,7975.448619593489,351.051058949349,14262.77308537633
2025-06-09 20:00:00,17.9,0.11603708489068239,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-09 21:00:00,17.91,0.11610191007777217,7975.448619593489,351.051058949349,14262.77308537633
2025-06-09 22:00:00,17.89,0.23204174360457414,8052.839090291469,346.72756829154065,14255.795287027131
2025-06-09 23:00:00,17.88,0.11610191006516597,8091.550547792786,344.563103152369,14252.338832157144
2025-06-10 00:00:00,17.98,1.1631255867165322,7704.921688287457,366.12642511596806,14287.874811872563
2025-06-10 01:00:00,17.91,0.8099994241324423,7975.448619593489,351.051058949349,14262.77308537633
2025-06-10 02:00:00,17.92,0.11606948391375235,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-10 03:00:00,17.9,0.23197702696970957,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-10 04:00:00,17.85,0.5800226133312878,8207.749917863279,338.0587980289658,14242.099462680319
2025-06-10 05:00:00,17.91,0.6980741792521903,7975.448619593489,351.051058949349,14262.77308537633
2025-06-10 06:00:00,17.92,0.11606948391375235,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-10 07:00:00,17.97,0.580508602589564,7743.5361109248415,363.97819567890065,14284.224287274687
2025-06-10 08:00:00,17.92,0.5788933866669443,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-10 09:00:00,17.88,0.4638243491943078,8091.550547792786,344.563103152369,14252.338832157144
2025-06-10 10:00:00,17.9,0.23236614140714226,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-10 11:00:00,17.88,0.232106514433503,8091.550547792786,344.563103152369,14252.338832157144
2025-06-10 12:00:00,17.85,0.34830553935824365,8207.749917863279,338.0587980289658,14242.099462680319
2025-06-10 13:00:00,17.86,0.11626444953610823,8169.005952483056,340.22872056603387,14245.49090179242
2025-06-10 14:00:00,17.9,0.4651224862933399,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-10 15:00:00,17.89,0.11606948390098151,8052.839090291469,346.72756829154065,14255.795287027131
2025-06-10 16:00:00,17.9,0.11613436343362599,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-10 17:00:00,17.91,0.11610191007777217,7975.448619593489,351.051058949349,14262.77308537633
2025-06-10 18:00:00,17.88,0.34801394895000587,8091.550547792786,344.563103152369,14252.338832157144
2025-06-10 19:00:00,17.87,0.11613436342100562,8130.272832160212,342.3968214246875,14248.904031019378
2025-06-10 20:00:00,17.88,0.11619935187283606,8091.550547792786,344.563103152369,14252.338832157144
2025-06-10 21:00:00,17.87,0.11613436342100562,8130.272832160212,342.3968214246875,14248.904031019378
2025-06-10 22:00:00,17.88,0.11619935187283606,8091.550547792786,344.563103152369,14252.338832157144
2025-06-10 23:00:00,17.86,0.2322362189758375,8169.005952483056,340.22872056603387,14245.49090179242
2025-06-11 00:00:00,17.9,0.4651224862933399,8014.138450579687,348.8902193796901,14259.27337747614
2025-06-11 01:00:00,17.89,0.11606948390098151,8052.839090291469,346.72756829154065,14255.795287027131
2025-06-11 02:00:00,17.87,0.23217133953199648,8130.272832160212,342.3968214246875,14248.904031019378
2025-06-11 03:00:00,17.86,0.1161668440066623,8169.005952483056,340.22872056603387,14245.49090179242
2025-06-11 04:00:00,17.87,0.11623188703242192,8130.272832160212,342.3968214246875,14248.904031019378
2025-06-11 05:00:00,17.87,0.0,8130.272832160212,342.3968214246875,14248.904031019378
2025-06-11 06:00:00,17.84,0.34840289915870565,8246.504737415753,335.88705126103457,14238.72973191261
2025-06-11 07:00:00,17.86,0.23262664136186248,8169.005952483056,340.22872056603387,14245.49090179242
2025-06-11 08:00:00,17.88,0.2324962819310176,8091.550547792786,344.563103152369,14252.338832157144
2025-06-11 09:00:00,17.92,0.46486198755939584,7936.769588281573,353.21008952810183,14266.29439262516
2025-06-11 10:00:00,17.93,0.11603708490326048,7898.101347605379,355.3673136385919,14269.83728114533
