timestamp,price,pool_price,fee_zar,lp_zar,lp_usdc,lp_value_zar
2025-06-26 03:00:00,17.84,17.839984934271925,-0.8737555626411282,1034652.025653805,57996.238756130464,2069304.9250631724
2025-06-26 04:00:00,17.87,17.870045177051015,2.617897708032588,1035524.6582231493,57947.512049549034,2071046.6985485905
2025-06-26 05:00:00,17.84,17.839954815640564,-2.62052510375703,1034651.1498552302,57996.28757737299,2069304.9202355645
2025-06-26 06:00:00,17.83,17.829985024934995,-0.8687405918521429,1034361.5696579462,58012.47551309804,2068724.0080564842
2025-06-26 07:00:00,17.79,17.789939875753603,-3.491873958874578,1033197.6116716547,58077.63370127114,2066398.715217268
2025-06-26 08:00:00,17.79,17.79000009045782,0.00525356721426776,1033199.3628607262,58077.53555970539,2066398.720467885
2025-06-26 09:00:00,17.81,17.810030098586964,1.7470699833454275,1033781.7195218414,58044.91703828513,2067561.6919736995
2025-06-26 10:00:00,17.8,17.799984911706087,-0.8760454852283216,1033489.7043600986,58061.26856211144,2066980.2847656822
2025-06-26 11:00:00,17.92,17.920180867664076,10.466181563457976,1036978.4315479179,57866.51592446174,2073946.3969142723
2025-06-26 12:00:00,17.88,17.879939581265507,-3.5001479027451388,1035811.7155803362,57931.499761087194,2071626.931308575
2025-06-26 13:00:00,17.88,17.88000009090088,0.0052660154652807,1035813.4709188245,57931.401882148166,2071626.9365716337
2025-06-26 14:00:00,17.91,17.91004515418611,2.613653565591637,1036684.6887740218,57882.862932465454,2073366.763894478
2025-06-26 15:00:00,17.92,17.920014979280918,0.8668028024650425,1036973.6230415101,57866.78327224931,2073946.379280218
2025-06-26 16:00:00,17.93,17.930015024690938,0.8691884123565163,1037263.3525122956,57850.668339313066,2074525.8358361789
2025-06-26 17:00:00,17.95,17.95003007603972,1.7389501433883987,1037843.0025600917,57818.45479721162,2075684.2661700402
2025-06-26 18:00:00,17.99,17.990060168730906,3.4749962550721296,1039001.3346451158,57754.18897436691,2077999.1942939763
2025-06-26 19:00:00,18.0,18.000014956675837,0.8635721461692828,1039289.1920271722,57738.24046972367,2078577.5204821983
2025-06-26 20:00:00,17.98,17.97996989560223,-1.73914213833486,1038709.4779810606,57770.36802687425,2077420.6951042595
2025-06-26 21:00:00,17.98,17.980000045292496,0.0026165618010775124,1038710.3501683277,57770.31966361323,2077420.6977200937
2025-06-26 22:00:00,17.99,17.99001504715859,0.8690375285741566,1039000.029344519,57754.26127331798,2077999.1896515093
2025-06-26 23:00:00,17.99,17.98999997736135,-0.0013074790025522248,1038999.5935181848,57754.285426662806,2077999.1883438486
2025-06-27 00:00:00,18.02,18.020045154241508,2.6056792492119585,1039868.1532679221,57706.19021024822,2079733.700856595
2025-06-27 01:00:00,17.98,17.979939785032336,-3.478643745827907,1038708.6053526461,57770.41624006629,2077420.689349038
2025-06-27 02:00:00,17.98,17.98000009059431,0.005233662236816322,1038710.349906725,57770.31950350738,2077420.6945797876
2025-06-27 03:00:00,17.99,17.99001504709041,0.869033589797074,1039000.0277699907,57754.26118601451,2077999.1865063917
2025-06-27 04:00:00,18.0,18.00001502458075,0.8674928531290752,1039289.192054367,57738.24025341744,2078577.5166158811
2025-06-27 05:00:00,18.03,18.030045131573473,2.6036499147276544,1040157.0753592763,57690.20919075771,2080311.5470686378
2025-06-27 06:00:00,17.96,17.959894718702127,-6.085532479266891,1038128.564532854,57802.59744239049,2076263.2145981872
2025-06-27 07:00:00,18.01,18.010075436578386,4.354360412851578,1039580.0180038045,57722.13568258698,2079155.681647196
2025-06-27 08:00:00,18.0,17.999984843489894,-0.8751109501644931,1039288.3143537496,57738.28830359443,2078577.5038184496
2025-06-27 09:00:00,18.03,18.030045177019158,2.606271669702743,1040157.0715769839,57690.20883556928,2080311.536882298
2025-06-27 10:00:00,18.03,18.02999993203061,-0.003921173473585625,1040155.7645191593,57690.28111149932,2080311.532959492
2025-06-27 11:00:00,17.92,17.91983475680659,-9.562139922251818,1036968.3845450754,57867.07291768959,2073946.3312300728
2025-06-27 12:00:00,17.93,17.930015295914302,0.8848788448304187,1037263.3441600188,57850.666998392306,2074525.803441193
2025-06-27 13:00:00,17.97,17.970060191029837,3.478215098749438,1038422.7491929353,57786.26994868317,2076842.0201707717
2025-06-27 14:00:00,17.95,17.949969827598476,-1.744524528005407,1037841.2410169335,57818.55072654382,2075684.226558395
2025-06-27 15:00:00,17.93,17.92996996348506,-1.737634614456203,1037262.0294787814,57850.73993939743,2074525.7965921774
2025-06-27 16:00:00,17.95,17.950030143872734,1.742872110188382,1037842.9868488442,57818.45370343923,2075684.2308255783
